"stock","MortType","CatchYear","AABM Fishery_SEAK_All","AABM Fishery_NBC_T","AABM Fishery_NBC_S","AABM Fishery_WCVI_FW","AABM Fishery_WCVI_SPR T","AABM Fishery_WCVI_SUM T","AABM Fishery_WCVI_AABM S","ISBM Fishery_NBC & CBC_Central T","ISBM Fishery_NBC & CBC_North N","ISBM Fishery_NBC & CBC_TNBC Term N","ISBM Fishery_NBC & CBC_Central N","ISBM Fishery_NBC & CBC_TCBC Term N","ISBM Fishery_NBC & CBC_CBC S","ISBM Fishery_NBC & CBC_ TCBC TERM S","ISBM Fishery_NBC & CBC_NBC ISBM S","ISBM Fishery_NBC & CBC_TNBC TERM S","ISBM Fishery_Southern BC_GEO ST T","ISBM Fishery_Southern BC_WCVI N","ISBM Fishery_Southern BC_GEO ST N","ISBM Fishery_Southern BC_JNST N","ISBM Fishery_Southern BC_BC JF N","ISBM Fishery_Southern BC_FRASER N","ISBM Fishery_Southern BC_ TFRASER TERM N","ISBM Fishery_Southern BC_GEO ST S","ISBM Fishery_Southern BC_TGEO ST TERM S","ISBM Fishery_Southern BC_JNST S","ISBM Fishery_Southern BC_TJNST TERM S","ISBM Fishery_Southern BC_BC JF S","ISBM Fishery_Southern BC_TBC JF TERM S","ISBM Fishery_Southern BC_WCVI ISBM S","ISBM Fishery_US_T","Terminal Fishery_SEAK_All","Terminal Fishery_Canada_TNORTH FN","Terminal Fishery_Canada_TCENTRAL FN","Terminal Fishery_Canada_TGEO ST FN","Terminal Fishery_Canada_TFRAS FN","Terminal Fishery_Canada_CAN TBR TERM FN","Terminal Fishery_Canada_TWCVI TERM N","Terminal Fishery_Canada_TNORTH FS","Terminal Fishery_Canada_TCENTRAL FS","Terminal Fishery_Canada_TWCVI FS","Terminal Fishery_Canada_TFRASER FS","Terminal Fishery_Canada_TGS FS","Terminal Fishery_Canada_TWCVI TERM S","Terminal Fishery_Southern US_All","Escapement_    _Stray","Esc.",
"QUI","LC",1999,13.8888888888889,1.92307692307692,2.24358974358974,0,0,0,0,0.32051282051282,0.961538461538462,0,0,0,3.84615384615385,0,2.67094017094017,0,0,0,0,0,0,0,0,0,1.4957264957265,0,10.4700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.1794871794872,
"QUI","LC",2000,18.6131386861314,0.364963503649635,0,0,0,0,0,0,0,0,0,0,2.67639902676399,0,0.48661800486618,0,0,0,0,0.48661800486618,0,0,0,0.24330900243309,2.91970802919708,0,1.45985401459854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.7493917274939,
"QUI","LC",2001,13.6222910216718,0.0773993808049536,0,0,0,0,0,0,0,0,0,0,2.70897832817337,0,1.0061919504644,0,0,0,0,0.0773993808049536,0,0,0,0.541795665634675,1.23839009287926,0,0.309597523219814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.4179566563467,
"QUI","LC",2002,17.184265010352,0.5175983436853,0,0,0,0,0,0.10351966873706,0,0,0,0,5.6935817805383,0,1.0351966873706,0,0,0,0,0,0,0,0,0.72463768115942,1.34575569358178,0,3.72670807453416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20703933747412,69.4616977225673,
"QUI","LC",2003,19.7604790419162,0,1.19760479041916,0,0,0,0,0,0,0,0,0,14.5708582834331,0,0,0,0,0,0,0,0,0,0,0,0.399201596806387,0,3.99201596806387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0798403193613,
"QUI","LC",2004,22.1288515406162,0.280112044817927,0,0,0,0,0,0,1.40056022408964,0,0,0,9.94397759103641,0,1.5406162464986,0,0,0,0,0,0,0,0,0,0.840336134453782,0.560224089635854,2.80112044817927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140056022408964,60.3641456582633,
"QUI","LC",2005,23.3211233211233,0.488400488400488,0.854700854700855,0,0,0,0,0,1.22100122100122,0,0,0,7.32600732600733,0,0.732600732600733,0,0,0,0,0,0,0,0,0,1.46520146520147,0.122100122100122,7.08180708180708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.3870573870574,
"QUI","LC",2006,22.3429951690821,0.72463768115942,3.743961352657,0,0,0,0,0,0,0,0,0,2.53623188405797,0,0,0,0,0,0,0,0,0,0,0.483091787439614,4.46859903381642,0,1.08695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120772946859903,64.4927536231884,
"QUI","LC",2007,24.3944636678201,3.11418685121107,0.69204152249135,0,0,0,0,0,0.519031141868512,0,0.173010380622837,0,8.47750865051903,0,0.69204152249135,0,0,0,0,0,0,0,0,0,4.84429065743945,0,2.59515570934256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.4982698961938,
"QUI","LC",2008,12.5641025641026,0.769230769230769,0,0,0,0,0,0,0,0,0,0,3.07692307692308,0,4.1025641025641,0,0,0,0,0,0,0,0,0,4.1025641025641,0,0.512820512820513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.8717948717949,
"QUI","LC",2009,15.9144893111639,0.712589073634204,4.03800475059382,0,0,0,1.42517814726841,0,0,0,0,0,3.56294536817102,0,0,0,0,1.42517814726841,0,0,0,0,0,0,7.83847980997625,0.475059382422803,1.90023752969121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.70783847981,
"QUI","LC",2010,13.2250580046404,0,1.16009280742459,0,0,0,0,0,0,0,0,0,2.78422273781903,0,1.85614849187935,0,0,0,0,0,0,0,0,0.696055684454756,10.2088167053364,4.40835266821346,6.72853828306264,0,0,0,0,0.464037122969838,0,0,0,0,0,0,1.16009280742459,0,0,0,0,0,0,0,57.3085846867749,
"QUI","LC",2011,16.4073550212164,0,1.6973125884017,0,0,0,0,0,0,0,0,0,4.52616690240453,0,7.77934936350778,0,0,0,0,0,0,0,0,0,1.41442715700141,0.565770862800566,2.82885431400283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.7807637906648,
"QUI","LC",2012,20.9656925031766,0.762388818297332,0.635324015247776,0,0,0,0,0,0,0,0,0,6.09911054637865,0,2.16010165184244,0,0,0,0,0,0,0,0,0,2.28716645489199,0.889453621346887,3.43074968233799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.7700127064803,
"QUI","LC",2013,12.6506024096386,0.451807228915663,1.50602409638554,0,0,0,0,0,0,0,0,0,3.16265060240964,0,2.10843373493976,0,0,0,0,0,0,0,0,0.451807228915663,1.9578313253012,0.301204819277108,1.80722891566265,0,0,0,0,0.602409638554217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,
"QUI","LC",2014,16.1290322580645,0,0.43010752688172,0,0,0,0,0,0,0,0,0,2.1505376344086,0,1.0752688172043,0,0,0,0,0,0,0,0,0,0.645161290322581,2.79569892473118,1.29032258064516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.860215053763441,74.6236559139785,
"QUI","LC",2015,12.6847290640394,0,0.61576354679803,0,0,0,0.492610837438424,0,0,0,0,0,6.1576354679803,0,3.07881773399015,0,0,0,0,0,0,0,0,0,15.3940886699507,0.123152709359606,1.10837438423645,0,0,0,0,0.246305418719212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738916256157635,59.3596059113301,
"QUI","LC",2016,16.9439579684764,0.175131348511384,1.83887915936953,0,0,0,0,0,0,0,0,0,7.79334500875657,0,2.23292469352014,0,0,0,0,0,0,0,0,0.131348511383538,3.98423817863398,1.66374781085814,4.2907180385289,0,0,0,0,0.0875656742556918,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437828371278459,60.8143607705779,
"QUI","LC",2017,12.6546906187625,1.11776447105788,2.15568862275449,0,0,0.159680638722555,0.279441117764471,0,0,0,0,0,4.67065868263473,0,4.87025948103792,0,0,0,0,0,0,0,0,0.63872255489022,7.38522954091816,0.758483033932136,3.39321357285429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119760479041916,61.7964071856287,
"QUI","LC",2018,10.7665042091272,1.72795746566238,4.60788657509969,0,0,0,0,0,0.0886132033673017,0,0,0,7.08905626938414,0,5.27248560035445,0,0,0,0,0,0,0,0,0.575985821887461,6.51307044749668,2.08241027913159,2.12671688081524,0,0,0.974745237040319,0,0.310146211785556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886132033673017,57.7758085954807,
"QUI","TM",1979,11.5091015854375,5.75455079271873,0,0,0,0,0,11.0393423370523,6.04815032295948,0,12.6834997064005,0,0.645918966529654,0,1.99647680563711,0,2.70111567821492,0,0,4.28655314151497,0,0,0,1.17439812096301,3.22959483264827,0.176159718144451,0.528479154433353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.2266588373459,
"QUI","TM",1980,22.1504112808461,10.6933019976498,0,0,0,0,0,16.7450058754407,3.46650998824912,0,9.28319623971798,0,5.05287896592244,0,0,0,1.29259694477086,0,0.176263219741481,8.04935370152761,0.0587544065804935,0,0,1.17508813160987,4.46533490011751,0.235017626321974,1.41010575793185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7461809635723,
"QUI","TM",1981,17.9413456009201,13.0534790109258,0,0,0,0.517538815411156,0,12.1909143185739,4.02530189764232,0,6.32547441058079,0,3.68027602070155,0,0.517538815411156,0,2.07015526164462,0,0,6.15296147211041,0.172512938470385,0,0,1.2075905692927,8.45313398504888,1.43760782058654,0,0.287521564117309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9666474985624,
"QUI","TM",1982,30.4032258064516,8.70967741935484,0,0,0.32258064516129,0,0,6.61290322580645,9.19354838709677,0,10.1612903225806,0,1.04838709677419,0,0.645161290322581,0,0,0.403225806451613,0.483870967741936,6.12903225806452,0,0,0,0.241935483870968,3.87096774193548,0,0.483870967741936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2903225806452,
"QUI","TM",1983,26.7739575713241,14.7037307973665,0,0,0,0.658376005852231,0,11.3386978785662,8.77834674469642,0,7.16898317483541,0,0.877834674469641,0,0.658376005852231,0,0.21945866861741,0,0,7.60790051207023,0,0,0,1.75566934893928,2.56035113386979,0.512070226773958,0.658376005852231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7278712509144,
"QUI","TM",1984,26.2745098039216,6.11764705882353,0,0,0.156862745098039,0.627450980392157,0,5.01960784313725,12.4705882352941,0,2.11764705882353,0,0.784313725490196,0,1.17647058823529,0,0.862745098039216,0,0,6.35294117647059,0,0,0,1.49019607843137,5.72549019607843,0.784313725490196,1.96078431372549,0.235294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.843137254902,
"QUI","TM",1985,41.206313416009,5.01691093573844,0,0,0,0.112739571589628,0,3.55129650507328,7.21533258173619,0,3.38218714768884,0,0.338218714768884,0,0.225479143179256,0,0,0,0.225479143179256,7.21533258173619,0,0,0,1.12739571589628,2.76211950394589,0.225479143179256,0.225479143179256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225479143179256,0,0,0,26.9447576099211,
"QUI","TM",1986,29.58984375,6.298828125,0,0,0,0,0,7.03125,5.908203125,0,11.62109375,0,1.416015625,0,0.244140625,0,0.1953125,0,0,5.6640625,0.146484375,0,0,2.63671875,2.978515625,0.1953125,1.025390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.048828125,
"QUI","TM",1987,24.0480961923848,7.68203072812291,0,0,0,0.467601870407482,0.334001336005344,7.34802939211757,9.15163660654643,0,6.68002672010688,0,2.1376085504342,0,1.13560454241817,0,0.200400801603206,0,0,6.14562458249833,0,0,0,0.467601870407482,3.27321309285237,0.467601870407482,2.80561122244489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668002672010688,27.5885103540414,
"QUI","TM",1988,25.6756756756757,6.87426556991774,0,0,0,0.82256169212691,0,2.58519388954172,2.87896592244418,0,2.46768507638073,0,0.99882491186839,0,0.293772032902468,0,0.176263219741481,0,0,3.81903642773208,0,0,0,1.76263219741481,2.11515863689777,0,1.58636897767333,0,0,0.940070505287897,0.176263219741481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587544065804935,46.7685076380729,
"QUI","TM",1989,25.0640697078421,3.99794976934905,0.358790363915941,0,0,0.256278831368529,0,1.94771911840082,4.25422860071758,0,0.410046130189646,0,0.97385955920041,0,1.38390568939006,0,0,0,0,11.5325474115838,0.205023065094823,0,0,0.922603792926704,6.81701691440287,0,0.307534597642235,0,0,0,0.102511532547412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.465914915428,
"QUI","TM",1990,23.399209486166,6.95652173913043,0.316205533596838,0,0,1.42292490118577,0,5.13833992094862,6.56126482213439,0,3.16205533596838,0,2.45059288537549,0,1.18577075098814,0,1.58102766798419,0,0,3.87351778656126,0,0,0,0.158102766798419,1.10671936758893,0,5.69169960474308,0,0,0,0,0.237154150197628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790513833992095,36.6798418972332,
"QUI","TM",1991,17.6678445229682,6.36042402826855,0,0,0,0.588928150765607,0,10.2473498233216,7.42049469964664,0,2.47349823321555,0,4.9469964664311,0,1.6489988221437,0,0.706713780918728,0,0,3.2979976442874,0,0,0,0.94228504122497,3.2979976442874,1.88457008244994,2.94464075382803,0,0,0.706713780918728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.8645465253239,
"QUI","TM",1992,20.2643171806167,11.1600587371512,0,0,0,0.293685756240822,0,10.1321585903084,3.23054331864905,0,4.25844346549192,0,2.6431718061674,0,1.3215859030837,0,0.440528634361234,0,0,2.49632892804699,0,0,0,0.293685756240822,2.79001468428781,1.90895741556535,0.440528634361234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.3259911894273,
"QUI","TM",1993,16.2094763092269,6.23441396508728,0,0,0,1.24688279301746,0,6.48379052369077,16.7082294264339,0,0.997506234413965,0,5.23690773067332,0,0.997506234413965,0,0.748129675810474,0,0,2.9925187032419,0,0,0,6.23441396508728,5.48628428927681,0,1.74563591022444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6783042394015,
"QUI","TM",1994,53.6155202821869,6.17283950617284,0,0,0,0,0,0.705467372134039,5.82010582010582,0,1.94003527336861,0,0.529100529100529,0,0.881834215167548,0,0,0,0,2.11640211640212,0,0,0,0.705467372134039,2.82186948853616,0,0.529100529100529,0,0,0,0,0.352733686067019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8095238095238,
"QUI","TM",1995,15.9722222222222,11.8055555555556,2.43055555555556,0,0,0,0,0,17.3611111111111,0,0,0,0,0,2.08333333333333,0,0,0,0,2.08333333333333,0,0,0,1.73611111111111,5.20833333333333,0,2.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.2361111111111,
"QUI","TM",1996,7.79661016949153,1.35593220338983,0.338983050847458,0,0,0,0,0,18.3050847457627,0,0.677966101694915,0,0,0,2.3728813559322,0,0,0,0,0.338983050847458,0,0,0,1.69491525423729,5.76271186440678,0,2.3728813559322,0,0,0,0,0.338983050847458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.6440677966102,
"QUI","TM",1997,18.4154175588865,3.64025695931478,1.07066381156317,0,0,0.428265524625268,1.9271948608137,2.56959314775161,2.35546038543897,0,0.214132762312634,0,0.856531049250535,0,1.71306209850107,0,0,0,0,1.71306209850107,0,0,0,2.56959314775161,7.49464668094218,0.428265524625268,2.99785867237687,0,0,3.21199143468951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.3940042826552,
"QUI","TM",1998,21.4765100671141,0,1.1744966442953,0,0,0,0,0,0,0,0.335570469798658,0,4.36241610738255,0,0,0,0,0,0,0,0,0,0,1.00671140939597,5.03355704697987,0,3.52348993288591,0,0,0,0.335570469798658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335570469798658,62.4161073825503,
"QUI","TM",1999,17.5609756097561,2.14634146341463,2.63414634146341,0,0,0,0,0.292682926829268,1.17073170731707,0,0,0,4.09756097560976,0,2.92682926829268,0,0,0,0,0,0,0,0,0,1.46341463414634,0,10.9268292682927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.780487804878,
"QUI","TM",2000,21.7787913340935,0.342075256556442,0,0,0,0,0,0,0,0,0,0,2.73660205245154,0,0.456100342075257,0,0,0,0,1.5963511972634,0,0,0,0.228050171037628,3.07867730900798,0,1.5963511972634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.1870011402509,
"QUI","TM",2001,15.5455904334828,0.0747384155455904,0,0,0,0,0,0,0,0,0,0,2.84005979073244,0,1.12107623318386,0,0,0,0,0.597907324364723,0,0,0,0.523168908819133,1.34529147982063,0,0.298953662182362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.6532137518684,
"QUI","TM",2002,19.0239043824701,0.49800796812749,0,0,0,0,0,0.099601593625498,0,0,0,0,6.17529880478088,0,1.09561752988048,0,0,0,0,0,0,0,0,0.796812749003984,1.39442231075697,0,3.88446215139442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199203187250996,66.8326693227092,
"QUI","TM",2003,23.5401459854015,0,1.45985401459854,0,0,0,0,0,0,0,0,0,15.6934306569343,0,0,0,0,0,0,0,0,0,0,0,0.364963503649635,0,4.01459854014599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.9270072992701,
"QUI","TM",2004,28.7299630086313,0.246609124537608,0,0,0,0,0,0,2.34278668310728,0,0,0,9.98766954377312,0,1.47965474722565,0,0,0,0,0,0,0,0,0,0.739827373612824,0.493218249075216,2.71270036991369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123304562268804,53.1442663378545,
"QUI","TM",2005,25.8877434135166,0.458190148911798,1.03092783505155,0,0,0,0,0,1.3745704467354,0,0,0,7.56013745704467,0,0.801832760595647,0,0,0,0,0,0,0,0,0,1.48911798396334,0.11454753722795,7.44558991981672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.8373424971363,
"QUI","TM",2006,24.8568155784651,0.687285223367698,4.23825887743414,0,0,0,0,0,0,0,0,0,2.63459335624284,0,0,0,0,0,0,0,0,0,0,0.458190148911798,4.69644902634593,0,1.1454753722795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11454753722795,61.1683848797251,
"QUI","TM",2007,28.6163522012579,3.14465408805031,0.786163522012579,0,0,0,0,0,0.786163522012579,0,0.157232704402516,0,8.9622641509434,0,0.628930817610063,0,0,0,0,0,0,0,0,0,4.87421383647799,0,2.51572327044025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.5283018867925,
"QUI","TM",2008,15.2334152334152,0.737100737100737,0,0,0,0,0,0,0,0,0,0,3.19410319410319,0,4.17690417690418,0,0,0,0,0,0,0,0,0,4.42260442260442,0,0.491400491400491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.7444717444718,
"QUI","TM",2009,18.3406113537118,0.873362445414847,5.24017467248908,0,0,0,1.52838427947598,0,0,0,0,0,4.36681222707424,0,0,0,0,1.52838427947598,0,0,0,0,0,0,7.86026200873363,0.655021834061135,1.96506550218341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.6419213973799,
"QUI","TM",2010,16.6320166320166,0,1.24740124740125,0,0,0,0,0,0,0,0,0,3.11850311850312,0,1.66320166320166,0,0,0,0,0,0,0,0,0.831600831600832,10.6029106029106,6.23700623700624,6.86070686070686,0,0,0,0,0.415800415800416,0,0,0,0,0,0,1.03950103950104,0,0,0,0,0,0,0,51.3513513513513,
"QUI","TM",2011,19.6026490066225,0,2.11920529801325,0,0,0,0,0,0,0,0,0,4.7682119205298,0,7.94701986754967,0,0,0,0,0,0,0,0,0,1.45695364238411,0.529801324503311,2.91390728476821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.6622516556291,
"QUI","TM",2012,25.0588235294118,0.705882352941177,0.588235294117647,0,0,0,0,0,0,0,0,0,6.23529411764706,0,2.35294117647059,0,0,0,0,0,0,0,0,0,2.35294117647059,1.05882352941176,3.52941176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.1176470588235,
"QUI","TM",2013,19.1518467852257,0.410396716826265,1.77838577291382,0,0,0,0,0,0,0,0,0,3.14637482900137,0,2.32558139534884,0,0,0,0,0,0,0,0,0.547195622435021,1.91518467852257,0.27359781121751,1.77838577291382,0,0,0,0,0.547195622435021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.12585499316,
"QUI","TM",2014,19,0,0.4,0,0,0,0,0.2,0,0,0,0,2.8,0,1.2,0,0,0,0,0,0,0,0,0,0.6,4.4,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,69.4,
"QUI","TM",2015,16.4044943820225,0,0.898876404494382,0,0,0,0.561797752808989,0,0,0,0,0,6.51685393258427,0,3.25842696629213,0,0,0,0,0,0,0,0,0,16.0674157303371,0.112359550561798,1.12359550561798,0,0,0,0,0.224719101123596,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674157303370787,54.1573033707865,
"QUI","TM",2016,19.8377281947262,0.162271805273834,2.19066937119675,0,0,0,0,0,0,0,0,0,8.23529411764706,0,2.39350912778905,0,0,0,0,0,0,0,0,0.121703853955375,4.13793103448276,1.98782961460446,4.46247464503043,0,0,0,0,0.0811359026369168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405679513184584,56.3488843813387,
"QUI","TM",2017,15.3053715967623,1.21412803532009,2.64900662251656,0,0,0.147167034584253,0.294334069168506,0,0,0,0,0,5.18763796909492,0,5.37159676232524,0,0,0,0,0,0,0,0,0.809418690213392,7.54231052244297,0.956585724797645,3.45842531272995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11037527593819,56.953642384106,
"QUI","TM",2018,12.8537735849057,1.88679245283019,5.89622641509434,0,0,0,0,0,0.786163522012579,0,0,0,7.7437106918239,0,5.73899371069182,0,0,0,0,0,0,0,0,0.825471698113208,6.5251572327044,2.9874213836478,2.12264150943396,0,0,1.02201257861635,0,0.275157232704403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786163522012579,51.2578616352201,
"RBT","LC",1979,19.2370461036312,11.5667074663403,0,0.611995104039168,1.93798449612403,5.54875560995512,0,10.9751121991024,4.69196246430029,0,3.14157486740106,0,0,0,0.142798857609139,0,0.550795593635251,0.673194614443084,0,0.795593635250918,0.754793961648307,0.0407996736026112,0,0.652794777641779,0,0.203998368013056,0,0.489596083231334,0,0.0611995104039168,0.0407996736026112,0,0,0,0,0,0,0,0,0,0.244798041615667,0,0,4.91636066911465,0.0815993472052224,0,32.6397388820889,
"RBT","LC",1980,33.923941227312,8.03802938634399,0,0,1.0371650821089,5.92048401037165,0.17286084701815,8.25410544511668,2.48487467588591,0,1.98789974070873,0,0,0,0,0,0,0.626620570440795,0,0.432152117545376,0.17286084701815,0,0,0,0,0.108038029386344,0,0.0864304235090752,0,0.259291270527226,0.237683664649957,0,0,0,0,0,0,10.1555747623163,0,0,0,0,0,3.02506482281763,0.0432152117545376,0,23.0337078651685,
"RBT","LC",1981,29.8091603053435,13.5114503816794,0,0.190839694656489,0,5.45801526717557,0.0763358778625954,8.05343511450382,3.43511450381679,0,1.52671755725191,0,0.267175572519084,0,0,0,0.381679389312977,0.458015267175573,0,0.763358778625954,0.114503816793893,0,0,0.648854961832061,0,0.343511450381679,0,0.152671755725191,0,0.49618320610687,1.06870229007634,0,0,0,0,0,0,11.7557251908397,0,0,0.343511450381679,0,0,4.58015267175572,0.419847328244275,0,16.1450381679389,
"RBT","LC",1982,30.324298160697,14.6660212971926,0,0,0.435624394966118,5.61471442400774,0.121006776379477,7.06679574056147,2.32333010648596,0,2.49273959341723,0,0,0,0,0,0.169409486931268,0.0968054211035818,0,1.25847047434656,0,0,0,0.338818973862536,0,0.0484027105517909,0,0.363020329138432,0,0.217812197483059,0.726040658276863,0,0,0,0,0,0,14.0851887705712,0,0,0,0,0,6.12294288480155,0.121006776379477,0.0242013552758955,13.3833494675702,
"RBT","LC",1983,39.9220489977728,11.4699331848552,0,0,0.139198218262806,5.76280623608018,0,8.21269487750557,1.97661469933185,0,0.528953229398664,0,0,0,0.0556792873051225,0,0,0.0835189309576837,0,0.389755011135857,0.139198218262806,0.0835189309576837,0,0.111358574610245,0,0.167037861915367,0,0.111358574610245,0,0,0.0556792873051225,0,0,0,0,0,0,16.815144766147,0,0,0.22271714922049,0,0,4.78841870824053,0.111358574610245,0,8.85300668151448,
"RBT","LC",1984,30.8310991957105,13.9745308310992,0,0.201072386058981,0.335120643431635,6.13270777479893,0,3.98793565683646,2.8485254691689,0,0,0,0,0,0,0,0,0.167560321715818,0,0.56970509383378,0.100536193029491,0,0,1.07238605898123,0,0,0,0,0,0,0.134048257372654,0,0,0,0,0,0,16.4879356568365,0,0,0.201072386058981,0,0,14.9798927613941,0,0.0335120643431635,7.94235924932976,
"RBT","LC",1985,23.2459248759745,17.4344436569809,0,0,0.496102055279943,1.06307583274274,0,1.06307583274274,3.96881644223955,0,0.354358610914245,0,0,0,0,0,0,0,0,1.41743444365698,0.850460666194188,0,0,0.425230333097094,0,0,0,0.212615166548547,0,0,0.425230333097094,0,0,0,0,0,0,1.27569099929128,0,0,0.212615166548547,0,0.212615166548547,16.6548547129695,1.27569099929128,0.354358610914245,29.0574060949681,
"RBT","LC",1986,17.6548089591568,7.90513833992095,0.527009222661397,0,0.395256916996047,5.53359683794466,0,0.790513833992095,2.23978919631094,0,1.18577075098814,0,0,0,0,0,0,0,0,0.790513833992095,0,0,0,0,0,0,0,0.527009222661397,0,0.658761528326746,0.922266139657444,0,0,0,0,0,0,0.395256916996047,0,0,0,0,0,30.9617918313571,0,0,29.5125164690382,
"RBT","LC",1987,9.25666199158485,6.03085553997195,0,0,0,2.17391304347826,0.140252454417952,2.80504908835905,1.7531556802244,0,0.701262272089762,0,0,0,0,0,0,0,0,0.981767180925666,0,0,0,0,0,0.490883590462833,0,0.490883590462833,0,0,0.420757363253857,0,0,0,0,0,0,0,0,0,0,0,0,20.4067321178121,0,0.280504908835905,54.0673211781206,
"RBT","LC",1988,12.0353330879647,6.14648509385351,0.772911299227089,0,0,3.86455649613544,1.03054839896945,1.14096429885904,1.58262789841737,0,0.331247699668752,0,0,0,0,0,0,0.147221199852779,0,0.110415899889584,0,0,0,0.55207949944792,0,0,0,0.0736105999263894,0,3.75414059624586,0.478468899521531,0,0,0,0,0,0,7.32425469267575,0,0,0.846521899153478,0,0,13.2867132867133,0,0.110415899889584,46.4114832535885,
"RBT","LC",1989,9.7414420975965,8.06627822286963,0.491624180626366,0,0,2.1849963583394,1.16533139111435,1.45666423889294,1.20174799708667,0,0,0,0.10924981791697,0,0,0,0,0,0,0.819373634377276,0.145666423889294,0,0,0,0,0.0910415149308084,0,0.782957028404953,0,0.673707210487983,0.10924981791697,0,0,0,0,0,0,18.9548434085943,0,0,0.364166059723234,0,0,17.6620538965768,0,0,35.9796067006555,
